defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	NT	Alias_citations	Minimal_markers	aligned_alias	MBA	CL	Nomenclature_Layers	Nomenclature_Projection	marker_gene_set	MBA_1	MBA_2	MBA_3	MBA_4	MBA_5	MBA_6
http://purl.obolibrary.org/obo/PCL_0113342	3342 CUN-PPN Evx2 Meis2 Glut_2	3342 CUN-PPN Evx2 Meis2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3342		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3342		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113343	3343 CUN-PPN Evx2 Meis2 Glut_3	3343 CUN-PPN Evx2 Meis2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3343		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3343		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113344	3344 CUN-PPN Evx2 Meis2 Glut_3	3344 CUN-PPN Evx2 Meis2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3344		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3344		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113345	3345 CUN-PPN Evx2 Meis2 Glut_3	3345 CUN-PPN Evx2 Meis2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3345		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3345		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113346	3346 CUN-PPN Evx2 Meis2 Glut_3	3346 CUN-PPN Evx2 Meis2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3346		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3346		MBA:997	GO:0014055				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113347	3347 CUN-PPN Evx2 Meis2 Glut_4	3347 CUN-PPN Evx2 Meis2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3347		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3347		MBA:997	GO:0014055				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113348	3348 CUN-PPN Evx2 Meis2 Glut_4	3348 CUN-PPN Evx2 Meis2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3348		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3348		MBA:997	GO:0014055				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113349	3349 CUN-PPN Evx2 Meis2 Glut_4	3349 CUN-PPN Evx2 Meis2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3349		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3349		MBA:997	GO:0014055				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113350	3350 CUN-PPN Evx2 Meis2 Glut_4	3350 CUN-PPN Evx2 Meis2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3350		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3350		MBA:997	GO:0014055				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113351	3351 CUN-PPN Evx2 Meis2 Glut_5	3351 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3351		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3351		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113352	3352 CUN-PPN Evx2 Meis2 Glut_5	3352 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3352		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3352		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113353	3353 CUN-PPN Evx2 Meis2 Glut_5	3353 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3353		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3353		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113354	3354 CUN-PPN Evx2 Meis2 Glut_5	3354 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3354		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3354		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113355	3355 CUN-PPN Evx2 Meis2 Glut_5	3355 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3355		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3355		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113356	3356 CUN-PPN Evx2 Meis2 Glut_5	3356 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3356		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3356		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113357	3357 CUN-PPN Evx2 Meis2 Glut_5	3357 CUN-PPN Evx2 Meis2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3357		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3357		MBA:997	GO:0061535				MBA:1052|MBA:616					MBA:1052	MBA:616				
http://purl.obolibrary.org/obo/PCL_0113358	3358 PB-an-do Evx2 Glut_1	3358 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3358		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3358		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113359	3359 PB-an-do Evx2 Glut_1	3359 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3359		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3359		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113360	3360 PB-an-do Evx2 Glut_1	3360 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3360		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3360		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113361	3361 PB-an-do Evx2 Glut_1	3361 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3361		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3361		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113362	3362 PB-an-do Evx2 Glut_1	3362 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3362		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3362		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113363	3363 PB-an-do Evx2 Glut_1	3363 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3363		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3363		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113364	3364 PB-an-do Evx2 Glut_1	3364 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3364		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3364		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113365	3365 PB-an-do Evx2 Glut_1	3365 PB-an-do Evx2 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3365		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3365		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113366	3366 PB-an-do Evx2 Glut_2	3366 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3366		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3366		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113367	3367 PB-an-do Evx2 Glut_2	3367 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3367		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3367		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113368	3368 PB-an-do Evx2 Glut_2	3368 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3368		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3368		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113369	3369 PB-an-do Evx2 Glut_2	3369 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3369		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3369		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113370	3370 PB-an-do Evx2 Glut_2	3370 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3370		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3370		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113371	3371 PB-an-do Evx2 Glut_2	3371 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3371		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3371		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113372	3372 PB-an-do Evx2 Glut_2	3372 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3372		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3372		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113373	3373 PB-an-do Evx2 Glut_2	3373 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3373		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3373		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113374	3374 PB-an-do Evx2 Glut_2	3374 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3374		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3374		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113375	3375 PB-an-do Evx2 Glut_2	3375 PB-an-do Evx2 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3375		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3375		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113376	3376 PB-an-do Evx2 Glut_3	3376 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3376		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3376		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113377	3377 PB-an-do Evx2 Glut_3	3377 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3377		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3377		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113378	3378 PB-an-do Evx2 Glut_3	3378 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3378		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3378		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113379	3379 PB-an-do Evx2 Glut_3	3379 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3379		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3379		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113380	3380 PB-an-do Evx2 Glut_3	3380 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3380		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3380		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113381	3381 PB-an-do Evx2 Glut_3	3381 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3381		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3381		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113382	3382 PB-an-do Evx2 Glut_3	3382 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3382		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3382		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113383	3383 PB-an-do Evx2 Glut_3	3383 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3383		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3383		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113384	3384 PB-an-do Evx2 Glut_3	3384 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3384		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3384		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113385	3385 PB-an-do Evx2 Glut_3	3385 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3385		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3385		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113386	3386 PB-an-do Evx2 Glut_3	3386 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3386		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3386		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113387	3387 PB-an-do Evx2 Glut_3	3387 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3387		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3387		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113388	3388 PB-an-do Evx2 Glut_3	3388 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3388		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3388		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113389	3389 PB-an-do Evx2 Glut_3	3389 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3389		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3389		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113390	3390 PB-an-do Evx2 Glut_3	3390 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3390		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3390		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113391	3391 PB-an-do Evx2 Glut_3	3391 PB-an-do Evx2 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3391		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3391		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113392	3392 PB-an-do Evx2 Glut_4	3392 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3392		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3392		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113393	3393 PB-an-do Evx2 Glut_4	3393 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3393		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3393		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113394	3394 PB-an-do Evx2 Glut_4	3394 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3394		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3394		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113395	3395 PB-an-do Evx2 Glut_4	3395 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3395		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3395		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113396	3396 PB-an-do Evx2 Glut_4	3396 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3396		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3396		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113397	3397 PB-an-do Evx2 Glut_4	3397 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3397		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3397		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113398	3398 PB-an-do Evx2 Glut_4	3398 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3398		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3398		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113399	3399 PB-an-do Evx2 Glut_4	3399 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3399		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3399		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113400	3400 PB-an-do Evx2 Glut_4	3400 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3400		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3400		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113401	3401 PB-an-do Evx2 Glut_4	3401 PB-an-do Evx2 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3401		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3401		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113402	3402 PB-an-do Evx2 Glut_5	3402 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3402		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3402		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113403	3403 PB-an-do Evx2 Glut_5	3403 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3403		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3403		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113404	3404 PB-an-do Evx2 Glut_5	3404 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3404		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3404		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113405	3405 PB-an-do Evx2 Glut_5	3405 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3405		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3405		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113406	3406 PB-an-do Evx2 Glut_5	3406 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3406		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3406		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113407	3407 PB-an-do Evx2 Glut_5	3407 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3407		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3407		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113408	3408 PB-an-do Evx2 Glut_5	3408 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3408		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3408		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113409	3409 PB-an-do Evx2 Glut_5	3409 PB-an-do Evx2 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3409		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3409		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113410	3410 PB-an-do Evx2 Glut_6	3410 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3410		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3410		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113411	3411 PB-an-do Evx2 Glut_6	3411 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3411		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3411		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113412	3412 PB-an-do Evx2 Glut_6	3412 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3412		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3412		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113413	3413 PB-an-do Evx2 Glut_6	3413 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3413		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3413		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113414	3414 PB-an-do Evx2 Glut_6	3414 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3414		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3414		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113415	3415 PB-an-do Evx2 Glut_6	3415 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3415		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3415		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113416	3416 PB-an-do Evx2 Glut_6	3416 PB-an-do Evx2 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3416		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3416		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113417	3417 PB-an-do Evx2 Glut_7	3417 PB-an-do Evx2 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3417		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3417		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113418	3418 PB-an-do Evx2 Glut_7	3418 PB-an-do Evx2 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3418		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3418		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113419	3419 PB-an-do Evx2 Glut_7	3419 PB-an-do Evx2 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3419		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3419		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113420	3420 PB-an-do Evx2 Glut_7	3420 PB-an-do Evx2 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3420		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3420		MBA:997	GO:0061535				MBA:867					MBA:867					
http://purl.obolibrary.org/obo/PCL_0113421	3421 PB-an-do Evx2 Glut_8	3421 PB-an-do Evx2 Glut_8	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_3421		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_3421		MBA:997	GO:0061535				MBA:867					MBA:867					
